LinkID,MediaID,OwnerType,OwnerID,IsPrimary,Include1,Include2,Include3,Include4,SortOrder,RectLeft,RectTop,RectRight,RectBottom,Comments,UTCModDate
6832,994,4,9022,0,0,0,0,0,0,0,0,0,0,,45165.7143707755
6833,995,4,9023,0,0,0,0,0,0,0,0,0,0,,45165.7143707755
6834,995,4,9024,0,0,0,0,0,0,0,0,0,0,,45165.714370787
6835,994,4,9025,0,0,0,0,0,0,0,0,0,0,,45165.714370787
6836,993,4,9026,0,0,0,0,0,0,0,0,0,0,,45165.714370787
6837,483,4,9027,0,0,0,0,0,0,0,0,0,0,,45165.714370787
6838,483,4,9028,0,0,0,0,0,0,0,0,0,0,,45165.7143707986
6839,995,4,9031,0,0,0,0,0,0,0,0,0,0,,45165.7143707986
6840,993,4,9032,0,0,0,0,0,0,0,0,0,0,,45165.7143707986
6841,993,4,9033,0,0,0,0,0,0,0,0,0,0,,45165.7143708102
6842,993,4,9034,0,0,0,0,0,0,0,0,0,0,,45165.7143708102
6843,996,0,2819,0,0,0,0,0,0,0,0,0,0,,45165.7143708102
6844,997,0,2819,1,0,0,0,0,0,0,0,0,0,,45165.7143708218
6845,483,4,9036,0,0,0,0,0,0,0,0,0,0,,45165.7143723958
6846,992,4,9038,0,0,0,0,0,0,0,0,0,0,,45165.7143723958
6847,998,4,9039,0,0,0,0,0,0,0,0,0,0,,45165.7143723958
6848,993,4,9040,0,0,0,0,0,0,0,0,0,0,,45165.7143724074
6849,994,4,9041,0,0,0,0,0,0,0,0,0,0,,45165.7143724074
6850,999,4,9043,0,0,0,0,0,0,0,0,0,0,,45165.7143724074
6851,995,4,9044,0,0,0,0,0,0,0,0,0,0,,45165.7143724074
6852,483,4,9047,0,0,0,0,0,0,0,0,0,0,,45165.714372419
6853,993,4,9048,0,0,0,0,0,0,0,0,0,0,,45165.714372419
6854,994,4,9049,0,0,0,0,0,0,0,0,0,0,,45165.714372419
6855,999,4,9050,0,0,0,0,0,0,0,0,0,0,,45165.7143724306
6856,995,4,9051,0,0,0,0,0,0,0,0,0,0,,45165.7143724306
6857,999,4,9052,0,0,0,0,0,0,0,0,0,0,,45165.7143724306
6858,995,4,9053,0,0,0,0,0,0,0,0,0,0,,45165.7143724306
6859,999,4,9054,0,0,0,0,0,0,0,0,0,0,,45165.7143724421
6860,994,4,9055,0,0,0,0,0,0,0,0,0,0,,45165.7143724421
6861,998,4,9057,0,0,0,0,0,0,0,0,0,0,,45165.7143724421
6862,483,4,9058,0,0,0,0,0,0,0,0,0,0,,45165.7143724421
6863,995,4,9060,0,0,0,0,0,0,0,0,0,0,,45165.7143724537
6864,999,4,9061,0,0,0,0,0,0,0,0,0,0,,45165.7143724537
6865,993,4,9062,0,0,0,0,0,0,0,0,0,0,,45165.7143724537
6866,993,4,9063,0,0,0,0,0,0,0,0,0,0,,45165.7143724537
6867,998,4,9064,0,0,0,0,0,0,0,0,0,0,,45165.7143724653
6868,483,4,9065,0,0,0,0,0,0,0,0,0,0,,45165.7143724653
6869,483,4,9066,0,0,0,0,0,0,0,0,0,0,,45165.7143724653
6870,1000,0,2820,1,0,0,0,0,0,0,0,0,0,,45165.7143724653
6871,1001,0,2820,0,0,0,0,0,0,0,0,0,0,,45165.7143724769
6872,483,4,9079,0,0,0,0,0,0,0,0,0,0,,45165.7143744676
6873,483,4,9081,0,0,0,0,0,0,0,0,0,0,,45165.7143744676
6874,483,4,9083,0,0,0,0,0,0,0,0,0,0,,45165.7143744792
6875,483,4,9084,0,0,0,0,0,0,0,0,0,0,,45165.7143750694
6876,992,4,9085,0,0,0,0,0,0,0,0,0,0,,45165.7143750694
6877,995,4,9086,0,0,0,0,0,0,0,0,0,0,,45165.714375081
6878,483,4,9087,0,0,0,0,0,0,0,0,0,0,,45165.714375081
6879,992,4,9088,0,0,0,0,0,0,0,0,0,0,,45165.714375081
6880,995,4,9089,0,0,0,0,0,0,0,0,0,0,,45165.714375081
6881,995,4,9090,0,0,0,0,0,0,0,0,0,0,,45165.714375081
6882,483,4,9091,0,0,0,0,0,0,0,0,0,0,,45165.7143750926
6883,483,4,9092,0,0,0,0,0,0,0,0,0,0,,45165.7143755208
6884,483,4,9093,0,0,0,0,0,0,0,0,0,0,,45165.7143755208
6885,483,4,9094,0,0,0,0,0,0,0,0,0,0,,45165.7143755208
6886,483,4,9095,0,0,0,0,0,0,0,0,0,0,,45165.7143760301
6887,995,4,9096,0,0,0,0,0,0,0,0,0,0,,45165.7143760301
6888,483,4,9097,0,0,0,0,0,0,0,0,0,0,,45165.7143760301
6889,995,4,9098,0,0,0,0,0,0,0,0,0,0,,45165.7143760301
6890,995,4,9099,0,0,0,0,0,0,0,0,0,0,,45165.7143760301
6891,483,4,9100,0,0,0,0,0,0,0,0,0,0,,45165.7143760417
6892,1002,4,9103,0,0,0,0,0,0,0,0,0,0,,45165.7143766667
6893,475,4,9104,0,0,0,0,0,0,0,0,0,0,,45165.7143766782
6894,475,4,9107,0,0,0,0,0,0,0,0,0,0,,45165.7143766782
6895,475,4,9108,0,0,0,0,0,0,0,0,0,0,,45165.7143766782
6896,475,4,9110,0,0,0,0,0,0,0,0,0,0,,45165.7143772222
6897,475,4,9111,0,0,0,0,0,0,0,0,0,0,,45165.7143772338
6898,475,4,9112,0,0,0,0,0,0,0,0,0,0,,45165.7143772338
6899,475,4,9113,0,0,0,0,0,0,0,0,0,0,,45165.7143777662
6900,475,4,9114,0,0,0,0,0,0,0,0,0,0,,45165.7143777662
6901,475,4,9115,0,0,0,0,0,0,0,0,0,0,,45165.7143777662
6902,475,4,9116,0,0,0,0,0,0,0,0,0,0,,45165.7143782523
6903,475,4,9117,0,0,0,0,0,0,0,0,0,0,,45165.7143782523
6904,475,4,9118,0,0,0,0,0,0,0,0,0,0,,45165.7143782523
6905,1002,4,9120,0,0,0,0,0,0,0,0,0,0,,45165.7143784722
6906,1002,4,9122,0,0,0,0,0,0,0,0,0,0,,45165.7143784722
6907,1002,4,9123,0,0,0,0,0,0,0,0,0,0,,45165.7143784722
6908,1002,4,9124,0,0,0,0,0,0,0,0,0,0,,45165.7143785764
6909,1002,4,9125,0,0,0,0,0,0,0,0,0,0,,45165.7143786806
6910,1003,4,9126,0,0,0,0,0,0,0,0,0,0,,45165.7143803125
6911,1004,4,9128,0,0,0,0,0,0,0,0,0,0,,45165.7143803241
6912,1005,4,9129,0,0,0,0,0,0,0,0,0,0,,45165.7143803241
6913,1006,4,9130,0,0,0,0,0,0,0,0,0,0,,45165.7143803356
6914,1007,4,9131,0,0,0,0,0,0,0,0,0,0,,45165.7143803356
6915,1004,4,9133,0,0,0,0,0,0,0,0,0,0,,45165.7143803356
6916,1005,4,9134,0,0,0,0,0,0,0,0,0,0,,45165.7143803472
6917,1006,4,9135,0,0,0,0,0,0,0,0,0,0,,45165.7143803472
6918,1006,4,9136,0,0,0,0,0,0,0,0,0,0,,45165.7143803472
6919,1006,4,9137,0,0,0,0,0,0,0,0,0,0,,45165.7143803472
6920,1005,4,9138,0,0,0,0,0,0,0,0,0,0,,45165.7143803472
6921,1004,4,9139,0,0,0,0,0,0,0,0,0,0,,45165.7143803588
6922,1006,4,9142,0,0,0,0,0,0,0,0,0,0,,45165.7143803588
6923,1008,0,2835,1,0,0,0,0,0,0,0,0,0,,45165.7143803588
6924,999,4,9143,0,0,0,0,0,0,0,0,0,0,,45165.714380787
6925,1009,4,9144,0,0,0,0,0,0,0,0,0,0,,45165.7143807986
6926,1004,4,9145,0,0,0,0,0,0,0,0,0,0,,45165.7143807986
6927,1005,4,9146,0,0,0,0,0,0,0,0,0,0,,45165.7143807986
6928,1009,4,9147,0,0,0,0,0,0,0,0,0,0,,45165.7143807986
6929,1004,4,9148,0,0,0,0,0,0,0,0,0,0,,45165.7143807986
6930,1005,4,9149,0,0,0,0,0,0,0,0,0,0,,45165.7143808102
6931,1005,4,9150,0,0,0,0,0,0,0,0,0,0,,45165.7143808102
6932,1004,4,9151,0,0,0,0,0,0,0,0,0,0,,45165.7143808102
6933,999,4,9152,0,0,0,0,0,0,0,0,0,0,,45165.7143808102
6934,999,4,9153,0,0,0,0,0,0,0,0,0,0,,45165.7143808102
6935,1009,4,9154,0,0,0,0,0,0,0,0,0,0,,45165.7143808102
6936,1005,4,9155,0,0,0,0,0,0,0,0,0,0,,45165.7143808218
6937,999,4,9156,0,0,0,0,0,0,0,0,0,0,,45165.7143808218
6938,1009,4,9157,0,0,0,0,0,0,0,0,0,0,,45165.7143808218
6939,999,4,9158,0,0,0,0,0,0,0,0,0,0,,45165.7143808218
6940,1003,4,9159,0,0,0,0,0,0,0,0,0,0,,45165.7143819097
6941,1009,4,9160,0,0,0,0,0,0,0,0,0,0,,45165.7143819097
6942,1004,4,9161,0,0,0,0,0,0,0,0,0,0,,45165.7143819213
6943,1005,4,9162,0,0,0,0,0,0,0,0,0,0,,45165.7143819213
6944,1006,4,9163,0,0,0,0,0,0,0,0,0,0,,45165.7143819213
6945,999,4,9164,0,0,0,0,0,0,0,0,0,0,,45165.7143819213
6946,1007,4,9165,0,0,0,0,0,0,0,0,0,0,,45165.7143819213
6947,1009,4,9166,0,0,0,0,0,0,0,0,0,0,,45165.7143819213
6948,1004,4,9167,0,0,0,0,0,0,0,0,0,0,,45165.7143819329
6949,1005,4,9168,0,0,0,0,0,0,0,0,0,0,,45165.7143819329
6950,1006,4,9169,0,0,0,0,0,0,0,0,0,0,,45165.7143819329
6951,999,4,9170,0,0,0,0,0,0,0,0,0,0,,45165.7143819329
6952,999,4,9171,0,0,0,0,0,0,0,0,0,0,,45165.7143819329
6953,1006,4,9172,0,0,0,0,0,0,0,0,0,0,,45165.7143819444
6954,1006,4,9173,0,0,0,0,0,0,0,0,0,0,,45165.7143819444
6955,1005,4,9174,0,0,0,0,0,0,0,0,0,0,,45165.7143819444
6956,1009,4,9175,0,0,0,0,0,0,0,0,0,0,,45165.7143819444
6957,1009,4,9176,0,0,0,0,0,0,0,0,0,0,,45165.7143819444
6958,999,4,9177,0,0,0,0,0,0,0,0,0,0,,45165.714381956
6959,1006,4,9178,0,0,0,0,0,0,0,0,0,0,,45165.714381956
6960,1004,4,9179,0,0,0,0,0,0,0,0,0,0,,45165.714381956
6961,1003,4,9180,0,0,0,0,0,0,0,0,0,0,,45165.7143834491
6962,1009,4,9181,0,0,0,0,0,0,0,0,0,0,,45165.7143834606
6963,1010,4,9182,0,0,0,0,0,0,0,0,0,0,,45165.7143834606
6964,1011,4,9183,0,0,0,0,0,0,0,0,0,0,,45165.7143834722
6965,1005,4,9185,0,0,0,0,0,0,0,0,0,0,,45165.7143834722
6966,1012,4,9186,0,0,0,0,0,0,0,0,0,0,,45165.7143834722
6967,1013,4,9188,0,0,0,0,0,0,0,0,0,0,,45165.7143834838
6968,1006,4,9189,0,0,0,0,0,0,0,0,0,0,,45165.7143834838
6969,999,4,9190,0,0,0,0,0,0,0,0,0,0,,45165.7143834838
6970,1014,4,9191,0,0,0,0,0,0,0,0,0,0,,45165.7143834954
6971,1003,4,9192,0,0,0,0,0,0,0,0,0,0,,45165.7143834954
6972,1009,4,9193,0,0,0,0,0,0,0,0,0,0,,45165.7143834954
6973,1005,4,9195,0,0,0,0,0,0,0,0,0,0,,45165.7143834954
6974,1012,4,9196,0,0,0,0,0,0,0,0,0,0,,45165.7143834954
6975,1013,4,9197,0,0,0,0,0,0,0,0,0,0,,45165.7143835069
6976,1006,4,9198,0,0,0,0,0,0,0,0,0,0,,45165.7143835069
6977,999,4,9199,0,0,0,0,0,0,0,0,0,0,,45165.7143835069
6978,999,4,9200,0,0,0,0,0,0,0,0,0,0,,45165.7143835069
6979,1009,4,9201,0,0,0,0,0,0,0,0,0,0,,45165.7143835069
6980,1012,4,9202,0,0,0,0,0,0,0,0,0,0,,45165.7143835185
6981,1013,4,9203,0,0,0,0,0,0,0,0,0,0,,45165.7143835185
6982,1006,4,9204,0,0,0,0,0,0,0,0,0,0,,45165.7143835185
6983,999,4,9205,0,0,0,0,0,0,0,0,0,0,,45165.7143835185
6984,1006,4,9206,0,0,0,0,0,0,0,0,0,0,,45165.7143835185
6985,1006,4,9207,0,0,0,0,0,0,0,0,0,0,,45165.7143835301
6986,1013,4,9208,0,0,0,0,0,0,0,0,0,0,,45165.7143835301
6987,1012,4,9209,0,0,0,0,0,0,0,0,0,0,,45165.7143835301
6988,1005,4,9210,0,0,0,0,0,0,0,0,0,0,,45165.7143835301
6989,1014,4,9213,0,0,0,0,0,0,0,0,0,0,,45165.7143835417
6990,1006,4,9214,0,0,0,0,0,0,0,0,0,0,,45165.7143835417
6991,1003,4,9215,0,0,0,0,0,0,0,0,0,0,,45165.7143835417
6992,1009,4,9216,0,0,0,0,0,0,0,0,0,0,,45165.7143835532
6993,1009,4,9217,0,0,0,0,0,0,0,0,0,0,,45165.7143835532
6994,1009,4,9218,0,0,0,0,0,0,0,0,0,0,,45165.7143835532
6995,1009,4,9219,0,0,0,0,0,0,0,0,0,0,,45165.7143846528
6996,1010,4,9220,0,0,0,0,0,0,0,0,0,0,,45165.7143846528
6997,1011,4,9221,0,0,0,0,0,0,0,0,0,0,,45165.7143846528
6998,1012,4,9223,0,0,0,0,0,0,0,0,0,0,,45165.7143846528
6999,1009,4,9225,0,0,0,0,0,0,0,0,0,0,,45165.7143846644
7000,1012,4,9227,0,0,0,0,0,0,0,0,0,0,,45165.7143846644
7001,1012,4,9228,0,0,0,0,0,0,0,0,0,0,,45165.7143846644
7002,1009,4,9231,0,0,0,0,0,0,0,0,0,0,,45165.7143846644
7003,1009,4,9232,0,0,0,0,0,0,0,0,0,0,,45165.7143852778
7004,1011,4,9233,0,0,0,0,0,0,0,0,0,0,,45165.7143852778
7005,1012,4,9234,0,0,0,0,0,0,0,0,0,0,,45165.7143852893
7006,1009,4,9235,0,0,0,0,0,0,0,0,0,0,,45165.7143852893
7007,1011,4,9236,0,0,0,0,0,0,0,0,0,0,,45165.7143852893
7008,1012,4,9237,0,0,0,0,0,0,0,0,0,0,,45165.7143852893
7009,1012,4,9238,0,0,0,0,0,0,0,0,0,0,,45165.7143852893
7010,1009,4,9239,0,0,0,0,0,0,0,0,0,0,,45165.7143853009
7011,1009,4,9244,0,0,0,0,0,0,0,0,0,0,,45165.7143863542
7012,1012,4,9245,0,0,0,0,0,0,0,0,0,0,,45165.7143863542
7013,1013,4,9246,0,0,0,0,0,0,0,0,0,0,,45165.7143863542
7014,1009,4,9247,0,0,0,0,0,0,0,0,0,0,,45165.7143863542
7015,1012,4,9248,0,0,0,0,0,0,0,0,0,0,,45165.7143863657
7016,1013,4,9249,0,0,0,0,0,0,0,0,0,0,,45165.7143863657
7017,1013,4,9250,0,0,0,0,0,0,0,0,0,0,,45165.7143863657
7018,1012,4,9251,0,0,0,0,0,0,0,0,0,0,,45165.7143863657
7019,1009,4,9252,0,0,0,0,0,0,0,0,0,0,,45165.7143863657
7020,1009,4,9253,0,0,0,0,0,0,0,0,0,0,,45165.7143870023
7021,1012,4,9255,0,0,0,0,0,0,0,0,0,0,,45165.7143870139
7022,1015,4,9256,0,0,0,0,0,0,0,0,0,0,,45165.7143870139
7023,1009,4,9257,0,0,0,0,0,0,0,0,0,0,,45165.7143870255
7024,1012,4,9259,0,0,0,0,0,0,0,0,0,0,,45165.7143870255
7025,1015,4,9260,0,0,0,0,0,0,0,0,0,0,,45165.714387037
7026,1015,4,9261,0,0,0,0,0,0,0,0,0,0,,45165.714387037
7027,1012,4,9262,0,0,0,0,0,0,0,0,0,0,,45165.714387037
7028,1009,4,9265,0,0,0,0,0,0,0,0,0,0,,45165.7143870486
7029,1012,4,9267,0,0,0,0,0,0,0,0,0,0,,45165.7143877894
7030,1015,4,9268,0,0,0,0,0,0,0,0,0,0,,45165.7143877894
7031,1012,4,9270,0,0,0,0,0,0,0,0,0,0,,45165.7143878009
7032,1015,4,9271,0,0,0,0,0,0,0,0,0,0,,45165.7143878009
7033,1015,4,9272,0,0,0,0,0,0,0,0,0,0,,45165.7143878009
7034,1012,4,9273,0,0,0,0,0,0,0,0,0,0,,45165.7143878009
7035,1006,4,9276,0,0,0,0,0,0,0,0,0,0,,45165.7143884144
7036,999,4,9277,0,0,0,0,0,0,0,0,0,0,,45165.7143884144
7037,1006,4,9278,0,0,0,0,0,0,0,0,0,0,,45165.7143884144
7038,999,4,9279,0,0,0,0,0,0,0,0,0,0,,45165.7143884144
7039,999,4,9280,0,0,0,0,0,0,0,0,0,0,,45165.7143884259
7040,999,4,9281,0,0,0,0,0,0,0,0,0,0,,45165.7143884259
7041,1006,4,9282,0,0,0,0,0,0,0,0,0,0,,45165.7143884259
7042,1006,4,9283,0,0,0,0,0,0,0,0,0,0,,45165.7143884259
7043,1006,4,9284,0,0,0,0,0,0,0,0,0,0,,45165.7143884259
7044,779,4,9304,0,0,0,0,0,0,0,0,0,0,,45165.714391088
7045,4,4,9305,0,0,0,0,0,0,0,0,0,0,,45165.714391088
7046,779,4,9306,0,0,0,0,0,0,0,0,0,0,,45165.714391088
7047,4,4,9307,0,0,0,0,0,0,0,0,0,0,,45165.714391088
7048,4,4,9308,0,0,0,0,0,0,0,0,0,0,,45165.7143910995
7049,779,4,9309,0,0,0,0,0,0,0,0,0,0,,45165.7143910995
7050,776,4,9310,0,0,0,0,0,0,0,0,0,0,,45165.7143916435
7051,776,4,9311,0,0,0,0,0,0,0,0,0,0,,45165.7143916551
7052,776,4,9312,0,0,0,0,0,0,0,0,0,0,,45165.7143916551
7053,58,4,9313,0,0,0,0,0,0,0,0,0,0,,45165.7143921875
7054,58,4,9314,0,0,0,0,0,0,0,0,0,0,,45165.7143921991
7055,58,4,9315,0,0,0,0,0,0,0,0,0,0,,45165.7143921991
7056,58,4,9316,0,0,0,0,0,0,0,0,0,0,,45165.7143927199
7057,58,4,9317,0,0,0,0,0,0,0,0,0,0,,45165.7143927199
7058,58,4,9318,0,0,0,0,0,0,0,0,0,0,,45165.7143927315
7059,543,4,9320,0,0,0,0,0,0,0,0,0,0,,45165.714393206
7060,762,4,9321,0,0,0,0,0,0,0,0,0,0,,45165.7143932176
7061,543,4,9323,0,0,0,0,0,0,0,0,0,0,,45165.7143932176
7062,762,4,9324,0,0,0,0,0,0,0,0,0,0,,45165.7143932292
7063,762,4,9325,0,0,0,0,0,0,0,0,0,0,,45165.7143932292
7064,762,4,9326,0,0,0,0,0,0,0,0,0,0,,45165.7143932292
7065,544,4,9341,0,0,0,0,0,0,0,0,0,0,,45165.7143947454
7066,544,4,9342,0,0,0,0,0,0,0,0,0,0,,45165.7143947454
7067,545,4,9344,0,0,0,0,0,0,0,0,0,0,,45165.7143950116
7068,545,4,9346,0,0,0,0,0,0,0,0,0,0,,45165.7143950116
7069,1016,4,9353,0,0,0,0,0,0,0,0,0,0,,45165.7143954861
7070,1016,4,9354,0,0,0,0,0,0,0,0,0,0,,45165.7143954977
7071,1017,4,9355,0,0,0,0,0,0,0,0,0,0,,45165.7143957986
7072,1017,4,9356,0,0,0,0,0,0,0,0,0,0,,45165.7143958102
7073,443,4,9357,0,0,0,0,0,0,0,0,0,0,,45165.7143967708
7074,1018,4,9359,0,0,0,0,0,0,0,0,0,0,,45165.7143967708
7075,443,4,9360,0,0,0,0,0,0,0,0,0,0,,45165.7143967824
7076,443,4,9362,0,0,0,0,0,0,0,0,0,0,,45165.714396794
7077,441,4,9364,0,0,0,0,0,0,0,0,0,0,,45165.7143977431
7078,441,4,9365,0,0,0,0,0,0,0,0,0,0,,45165.7143977431
7079,441,4,9366,0,0,0,0,0,0,0,0,0,0,,45165.7143977431
7080,444,4,9367,0,0,0,0,0,0,0,0,0,0,,45165.7143982407
7081,445,4,9369,0,0,0,0,0,0,0,0,0,0,,45165.7143982407
7082,1019,4,9370,0,0,0,0,0,0,0,0,0,0,,45165.7143982523
7083,444,4,9371,0,0,0,0,0,0,0,0,0,0,,45165.7143982523
7084,445,4,9373,0,0,0,0,0,0,0,0,0,0,,45165.7143982523
7085,445,4,9375,0,0,0,0,0,0,0,0,0,0,,45165.7143982639
7086,444,4,9376,0,0,0,0,0,0,0,0,0,0,,45165.7143982639
7087,1018,4,9378,0,0,0,0,0,0,0,0,0,0,,45165.7143997801
7088,1019,4,9379,0,0,0,0,0,0,0,0,0,0,,45165.7143999306
7089,430,4,9381,0,0,0,0,0,0,0,0,0,0,,45165.7144008102
7090,428,0,2879,0,0,0,0,0,0,0,0,0,0,,45165.7144008218
7091,1020,4,9386,0,0,0,0,0,0,0,0,0,0,,45165.7144014352
7092,1021,4,9387,0,0,0,0,0,0,0,0,0,0,,45165.7144014468
7093,1022,4,9388,0,0,0,0,0,0,0,0,0,0,,45165.7144014468
7094,1020,4,9391,0,0,0,0,0,0,0,0,0,0,,45165.7144014699
7095,1022,4,9392,0,0,0,0,0,0,0,0,0,0,,45165.7144014699
7096,1022,4,9394,0,0,0,0,0,0,0,0,0,0,,45165.7144014699
7097,1020,4,9395,0,0,0,0,0,0,0,0,0,0,,45165.7144014699
7098,1020,4,9398,0,0,0,0,0,0,0,0,0,0,,45165.7144019676
7099,1023,4,9399,0,0,0,0,0,0,0,0,0,0,,45165.7144019676
7100,1022,4,9400,0,0,0,0,0,0,0,0,0,0,,45165.7144019676
7101,1020,4,9401,0,0,0,0,0,0,0,0,0,0,,45165.7144019792
7102,1023,4,9402,0,0,0,0,0,0,0,0,0,0,,45165.7144019792
7103,1022,4,9403,0,0,0,0,0,0,0,0,0,0,,45165.7144019792
7104,1022,4,9404,0,0,0,0,0,0,0,0,0,0,,45165.7144019792
7105,1023,4,9405,0,0,0,0,0,0,0,0,0,0,,45165.7144019907
7106,1020,4,9406,0,0,0,0,0,0,0,0,0,0,,45165.7144019907
7107,1020,4,9407,0,0,0,0,0,0,0,0,0,0,,45165.7144024653
7108,1021,4,9408,0,0,0,0,0,0,0,0,0,0,,45165.7144024768
7109,1022,4,9409,0,0,0,0,0,0,0,0,0,0,,45165.7144024768
7110,1020,4,9410,0,0,0,0,0,0,0,0,0,0,,45165.7144024768
7111,1021,4,9411,0,0,0,0,0,0,0,0,0,0,,45165.7144024768
7112,1022,4,9412,0,0,0,0,0,0,0,0,0,0,,45165.7144024768
7113,1022,4,9413,0,0,0,0,0,0,0,0,0,0,,45165.7144024884
7114,1021,4,9414,0,0,0,0,0,0,0,0,0,0,,45165.7144024884
7115,1020,4,9415,0,0,0,0,0,0,0,0,0,0,,45165.7144024884
7116,430,4,9416,0,0,0,0,0,0,0,0,0,0,,45165.7144031134
7117,430,4,9418,0,0,0,0,0,0,0,0,0,0,,45165.714403125
7118,430,4,9420,0,0,0,0,0,0,0,0,0,0,,45165.714403125
7119,1024,4,9423,0,0,0,0,0,0,0,0,0,0,,45165.7144031366
7120,1024,2,6272,0,0,0,0,0,0,0,0,0,0,,45165.7144031366
7121,428,0,2883,0,0,0,0,0,0,0,0,0,0,,45165.7144031366
7122,436,0,2883,0,0,0,0,0,0,0,0,0,0,,45165.7144031366
7123,1024,0,2883,0,0,0,0,0,0,0,0,0,0,,45165.7144031366
7124,430,4,9426,0,0,0,0,0,0,0,0,0,0,,45165.714403669
7125,1025,4,9432,0,0,0,0,0,0,0,0,0,0,,45165.7144042824
7126,1026,4,9433,0,0,0,0,0,0,0,0,0,0,,45165.7144042824
7127,1025,4,9435,0,0,0,0,0,0,0,0,0,0,,45165.714404294
7128,1026,4,9436,0,0,0,0,0,0,0,0,0,0,,45165.714404294
7129,1026,4,9437,0,0,0,0,0,0,0,0,0,0,,45165.714404294
7130,1025,4,9438,0,0,0,0,0,0,0,0,0,0,,45165.714404294
7131,1025,4,9439,0,0,0,0,0,0,0,0,0,0,,45165.7144043056
7132,1025,4,9440,0,0,0,0,0,0,0,0,0,0,,45165.7144044907
7133,418,4,9443,0,0,0,0,0,0,0,0,0,0,,45165.7144049653
7134,418,4,9444,0,0,0,0,0,0,0,0,0,0,,45165.7144049653
7135,418,4,9445,0,0,0,0,0,0,0,0,0,0,,45165.7144049653
7136,418,4,9446,0,0,0,0,0,0,0,0,0,0,,45165.7144053125
7137,440,4,9447,0,0,0,0,0,0,0,0,0,0,,45165.7144053241
7138,418,4,9448,0,0,0,0,0,0,0,0,0,0,,45165.7144053241
7139,440,4,9449,0,0,0,0,0,0,0,0,0,0,,45165.7144053241
7140,440,4,9450,0,0,0,0,0,0,0,0,0,0,,45165.7144053241
7141,418,4,9451,0,0,0,0,0,0,0,0,0,0,,45165.7144053356
7142,440,4,9452,0,0,0,0,0,0,0,0,0,0,,45165.7144055556
7143,440,4,9453,0,0,0,0,0,0,0,0,0,0,,45165.7144055671
7144,440,4,9454,0,0,0,0,0,0,0,0,0,0,,45165.7144055671
7145,1004,4,9455,0,0,0,0,0,0,0,0,0,0,,45165.7144065509
7146,1006,4,9456,0,0,0,0,0,0,0,0,0,0,,45165.7144065625
7147,1027,4,9458,0,0,0,0,0,0,0,0,0,0,,45165.7144065741
7148,999,4,9459,0,0,0,0,0,0,0,0,0,0,,45165.7144065741
7149,1004,4,9460,0,0,0,0,0,0,0,0,0,0,,45165.7144065741
7150,1006,4,9461,0,0,0,0,0,0,0,0,0,0,,45165.7144065741
7151,1027,4,9463,0,0,0,0,0,0,0,0,0,0,,45165.7144065741
7152,999,4,9464,0,0,0,0,0,0,0,0,0,0,,45165.7144065856
7153,999,4,9465,0,0,0,0,0,0,0,0,0,0,,45165.7144065856
7154,999,4,9466,0,0,0,0,0,0,0,0,0,0,,45165.7144065856
7155,1027,4,9467,0,0,0,0,0,0,0,0,0,0,,45165.7144065856
7156,1006,4,9470,0,0,0,0,0,0,0,0,0,0,,45165.7144065972
7157,1006,4,9471,0,0,0,0,0,0,0,0,0,0,,45165.7144065972
7158,1004,4,9472,0,0,0,0,0,0,0,0,0,0,,45165.7144065972
7159,1027,4,9473,0,0,0,0,0,0,0,0,0,0,,45165.7144065972
7160,1006,4,9474,0,0,0,0,0,0,0,0,0,0,,45165.7144065972
7161,1004,4,9475,0,0,0,0,0,0,0,0,0,0,,45165.714407338
7162,1006,4,9476,0,0,0,0,0,0,0,0,0,0,,45165.714407338
7163,999,4,9477,0,0,0,0,0,0,0,0,0,0,,45165.7144073495
7164,1007,4,9479,0,0,0,0,0,0,0,0,0,0,,45165.7144073495
7165,1004,4,9480,0,0,0,0,0,0,0,0,0,0,,45165.7144073495
7166,1006,4,9481,0,0,0,0,0,0,0,0,0,0,,45165.7144073495
7167,999,4,9482,0,0,0,0,0,0,0,0,0,0,,45165.7144073611
7168,1007,4,9483,0,0,0,0,0,0,0,0,0,0,,45165.7144073611
7169,1007,4,9484,0,0,0,0,0,0,0,0,0,0,,45165.7144073611
7170,999,4,9485,0,0,0,0,0,0,0,0,0,0,,45165.7144073611
7171,999,4,9486,0,0,0,0,0,0,0,0,0,0,,45165.7144073611
7172,1006,4,9487,0,0,0,0,0,0,0,0,0,0,,45165.7144073727
7173,1006,4,9488,0,0,0,0,0,0,0,0,0,0,,45165.7144073727
7174,1004,4,9489,0,0,0,0,0,0,0,0,0,0,,45165.7144073727
7175,1006,4,9490,0,0,0,0,0,0,0,0,0,0,,45165.7144073727
7176,1011,4,9491,0,0,0,0,0,0,0,0,0,0,,45165.7144075463
7177,1011,4,9492,0,0,0,0,0,0,0,0,0,0,,45165.7144075463
7178,485,4,9493,0,0,0,0,0,0,0,0,0,0,,45165.7144096412
7179,1028,4,9496,0,0,0,0,0,0,0,0,0,0,,45165.7144096412
7180,1029,4,9497,0,0,0,0,0,0,0,0,0,0,,45165.7144096528
7181,1030,4,9499,0,0,0,0,0,0,0,0,0,0,,45165.7144096644
7182,1031,4,9501,0,0,0,0,0,0,0,0,0,0,,45165.7144096644
7183,1032,4,9502,0,0,0,0,0,0,0,0,0,0,,45165.7144096644
