LinkID,LinkType,rmID,anID,Modified,anVersion,anDate,Status,UTCModDate
6954,0,2262,38192025278:1030:68081704,0,9521DB121D00AEE4B60DDB1835DA74E6,0.0,0,45165.7138058681
6955,4,4163,44947717:6742,0,,0.0,0,45165.7138074884
6956,4,4164,152004021:2541,0,,0.0,0,45165.7138074884
6957,4,4165,65228019:60525,0,,0.0,0,45165.7138074884
6958,11,531,TH-1951-22438-3567-3,0,,0.0,0,45165.7138074884
6959,4,4166,1050683840:61378,0,,0.0,0,45165.7138074884
6960,4,4167,44947717:6742,0,,0.0,0,45165.7138074884
6961,4,4168,65228019:60525,0,,0.0,0,45165.7138074884
6962,4,4169,65228019:60525,0,,0.0,0,45165.7138074884
6963,4,4170,65228019:60525,0,,0.0,0,45165.7138074884
6964,4,4171,44947717:6742,0,,0.0,0,45165.7138076736
6965,0,2263,38192043210:1030:68081704,0,720615CE17884C6D96BA38626FCB0AF4,0.0,0,45165.7138076736
6966,4,4172,44947953:6742,0,,0.0,0,45165.7138107755
6967,4,4173,65229087:60525,0,,0.0,0,45165.7138107755
6968,11,532,4449922_00528,0,,0.0,0,45165.7138107755
6969,4,4174,21556119:7884,0,,0.0,0,45165.7138107755
6970,11,533,4383745_01146,0,,0.0,0,45165.7138107755
6971,4,4175,33404284:6061,0,,0.0,0,45165.7138107755
6972,11,534,4117716_00533,0,,0.0,0,45165.7138107755
6973,4,4176,39757291:7602,0,,0.0,0,45165.7138107755
6974,11,535,TH-1-17957-39900-90,0,,0.0,0,45165.7138107755
6975,4,4177,3161797:61378,0,,0.0,0,45165.7138107755
6976,4,4178,1672104:5135,0,,0.0,0,45165.7138107755
6977,4,4179,43352701:7667,0,,0.0,0,45165.7138107755
6978,4,4180,44947953:6742,0,,0.0,0,45165.7138107755
6979,4,4181,38881395:7163,0,,0.0,0,45165.7138107755
6980,4,4182,44947953:6742,0,,0.0,0,45165.7138109606
6981,4,4183,38881395:7163,0,,0.0,0,45165.7138109606
6982,4,4184,65229087:60525,0,,0.0,0,45165.7138109606
6983,4,4185,21556119:7884,0,,0.0,0,45165.7138109606
6984,4,4186,33404284:6061,0,,0.0,0,45165.7138109606
6985,4,4187,39757291:7602,0,,0.0,0,45165.7138109606
6986,4,4188,1672104:5135,0,,0.0,0,45165.7138109606
6987,4,4189,43352701:7667,0,,0.0,0,45165.7138109838
6988,4,4190,43352701:7667,0,,0.0,0,45165.7138109838
6989,4,4191,21556119:7884,0,,0.0,0,45165.7138109954
6990,4,4192,1672104:5135,0,,0.0,0,45165.7138109954
6991,4,4193,39757291:7602,0,,0.0,0,45165.7138109954
6992,4,4194,33404284:6061,0,,0.0,0,45165.7138110069
6993,4,4195,65229087:60525,0,,0.0,0,45165.7138110185
6994,4,4196,65229087:60525,0,,0.0,0,45165.7138110185
6995,4,4197,38881395:7163,0,,0.0,0,45165.7138110185
6996,4,4198,44947953:6742,0,,0.0,0,45165.7138110185
6997,0,2264,38192043211:1030:68081704,0,592EF060724A08441B09AB7F77F079CE,0.0,0,45165.7138110185
6998,0,2265,38192048400:1030:68081704,0,A7FBFB0CE80329323A5BC3D82A10E487,0.0,0,45165.7138118634
6999,4,4199,39599526:7163,0,,0.0,0,45165.7138144213
7000,4,4200,4015195:2541,0,,0.0,0,45165.7138144213
7001,4,4201,50468321:60525,0,,0.0,0,45165.7138144213
7002,4,4202,39757955:7602,0,,0.0,0,45165.7138144213
7003,4,4203,23230864:6742,0,,0.0,0,45165.7138144213
7004,4,4204,1203144997:61378,0,,0.0,0,45165.7138144213
7005,4,4205,21556052:7884,0,,0.0,0,45165.7138144213
7006,4,4206,39757954:7602,0,,0.0,0,45165.7138144213
7007,4,4207,43352700:7667,0,,0.0,0,45165.7138144213
7008,4,4208,39599526:7163,0,,0.0,0,45165.7138144213
7009,4,4209,4015195:2541,0,,0.0,0,45165.7138144213
7010,4,4210,50468321:60525,0,,0.0,0,45165.7138144213
7011,4,4211,39757955:7602,0,,0.0,0,45165.7138144213
7012,4,4212,23230864:6742,0,,0.0,0,45165.7138144213
7013,4,4213,21556052:7884,0,,0.0,0,45165.7138144213
7014,4,4214,39757954:7602,0,,0.0,0,45165.7138144213
7015,4,4215,43352700:7667,0,,0.0,0,45165.7138144213
7016,4,4216,43352700:7667,0,,0.0,0,45165.7138144213
7017,4,4217,39757955:7602,0,,0.0,0,45165.7138144213
7018,4,4218,39757954:7602,0,,0.0,0,45165.7138144213
7019,4,4219,21556052:7884,0,,0.0,0,45165.7138144213
7020,4,4220,23230864:6742,0,,0.0,0,45165.7138144213
7021,4,4221,50468321:60525,0,,0.0,0,45165.7138144213
7022,4,4222,50468321:60525,0,,0.0,0,45165.7138144213
7023,4,4223,39599526:7163,0,,0.0,0,45165.7138144213
7024,4,4224,23230864:6742,0,,0.0,0,45165.7138144213
7025,0,2266,38192048533:1030:68081704,0,9D119E98845653CDB19B6D3C893FD98E,0.0,0,45165.7138144213
7026,11,536,4120381_00451,0,,0.0,0,45165.713821331
7027,4,4225,31073481:7602,0,,0.0,0,45165.713821331
7028,4,4226,241656790892:9000:68081704,0,,0.0,0,45165.713821331
7029,4,4227,2869336:5059,0,,0.0,0,45165.713821331
7030,11,537,4242039-00589,0,,0.0,0,45165.713821331
7031,4,4228,33591384:6742,0,,0.0,0,45165.713821331
7032,4,4229,168776:60282,0,,0.0,0,45165.713821331
7033,4,4230,1075148:60281,0,,0.0,0,45165.713821331
7034,11,538,4232720_00410,0,,0.0,0,45165.713821331
7035,4,4231,45462061:7667,0,,0.0,0,45165.713821331
7036,11,539,MN1857_1-0271,0,,0.0,0,45165.713821331
7037,4,4232,1132815:1058,0,,0.0,0,45165.713821331
7038,11,540,LAM259_40-0764,0,,0.0,0,45165.713821331
7039,4,4233,775165:7484,0,,0.0,0,45165.713821331
7040,4,4234,95946953:60525,0,,0.0,0,45165.713821331
7041,11,541,M352_53-00267,0,,0.0,0,45165.713821331
7042,4,4235,762838:1668,0,,0.0,0,45165.7138215162
7043,11,542,31111_4330844-01036,0,,0.0,0,45165.7138215162
7044,4,4236,15724277:7884,0,,0.0,0,45165.7138215162
7045,4,4237,41472117:7163,0,,0.0,0,45165.7138215162
7046,4,4238,761552046:60901,0,,0.0,0,45165.7138215162
7047,11,543,47291_552356-00872,0,,0.0,0,45165.7138215162
7048,4,4239,1500139331:61335,0,,0.0,0,45165.7138215162
7049,11,544,47291_552356-00443,0,,0.0,0,45165.7138215162
7050,4,4240,1500138545:61335,0,,0.0,0,45165.7138215162
7051,11,545,47291_552357-00299,0,,0.0,0,45165.7138215162
7052,4,4241,1200183052:61335,0,,0.0,0,45165.7138215162
7053,4,4242,762837:1668,0,,0.0,0,45165.7138215162
7054,11,546,47291_552357-00049,0,,0.0,0,45165.7138215162
7055,4,4243,1200182606:61335,0,,0.0,0,45165.7138215162
7056,4,4244,33591384:6742,0,,0.0,0,45165.7138215162
7057,4,4245,31073481:7602,0,,0.0,0,45165.7138215972
7058,4,4246,241656790892:9000:68081704,0,,0.0,0,45165.7138215972
7059,4,4247,33591384:6742,0,,0.0,0,45165.7138215972
7060,4,4248,45462061:7667,0,,0.0,0,45165.7138215972
7061,4,4249,1132815:1058,0,,0.0,0,45165.7138215972
7062,4,4250,775165:7484,0,,0.0,0,45165.7138215972
7063,4,4251,95946953:60525,0,,0.0,0,45165.7138216204
7064,4,4252,15724277:7884,0,,0.0,0,45165.7138216204
7065,4,4253,41472117:7163,0,,0.0,0,45165.7138216204
7066,4,4254,762837:1668,0,,0.0,0,45165.7138216204
7067,4,4255,241656790892:9000:68081704,0,,0.0,0,45165.7138216319
7068,4,4256,95946953:60525,0,,0.0,0,45165.7138216319
7069,4,4257,95946953:60525,0,,0.0,0,45165.7138216319
7070,4,4258,762838:1668,0,,0.0,0,45165.7138216435
7071,4,4259,762837:1668,0,,0.0,0,45165.7138216551
7072,4,4260,41472117:7163,0,,0.0,0,45165.7138216551
7073,4,4261,15724277:7884,0,,0.0,0,45165.7138216551
7074,4,4262,15724277:7884,0,,0.0,0,45165.7138216667
7075,4,4263,775165:7484,0,,0.0,0,45165.7138216782
7076,4,4264,775165:7484,0,,0.0,0,45165.7138216782
7077,4,4265,1132815:1058,0,,0.0,0,45165.7138216782
7078,4,4266,45462061:7667,0,,0.0,0,45165.7138216782
7079,4,4267,31073481:7602,0,,0.0,0,45165.7138217014
7080,4,4268,762838:1668,0,,0.0,0,45165.7138217014
7081,4,4269,33591384:6742,0,,0.0,0,45165.7138217014
7082,11,547,592895131AF74538AE629E99DB88A1E8,0,,0.0,0,45165.7138217014
7083,4,4270,542436121564:9000:68081704,0,,0.0,0,45165.7138217014
7084,11,548,1A364FF599EC4BFB830BD3F432BF3A82,0,,0.0,0,45165.7138217014
7085,11,549,4E7CDAF50CC1407CBB6115851DDF1F2B,0,,0.0,0,45165.7138217477
7086,11,550,6D0D4153DAB649E3B722003510D9A0E2,0,,0.0,0,45165.7138217477
7087,11,551,73CA4B54BD964305878C7D466B985FC7,0,,0.0,0,45165.7138217593
7088,11,552,B8B28BEAB3CA4D2FBC27954275FE36D3,0,,0.0,0,45165.7138217593
7089,11,553,E29B58D58C974859A8512CB62C2BAFC0,0,,0.0,0,45165.7138217708
7090,0,2267,38193667404:1030:68081704,0,0819AD16D43B7A17037A1514365C38D6,0.0,0,45165.7138217708
7091,4,4271,31073484:7602,0,,0.0,0,45165.713823912
7092,4,4272,31073484:7602,0,,0.0,0,45165.7138240625
7093,4,4273,31073484:7602,0,,0.0,0,45165.7138240625
7094,0,2268,38193667405:1030:68081704,0,154D217673F1696B6B2DF481BD34F328,0.0,0,45165.7138240625
7095,4,4274,31073483:7602,0,,0.0,0,45165.7138262963
7096,4,4275,762846:1668,0,,0.0,0,45165.7138262963
7097,4,4276,762846:1668,0,,0.0,0,45165.7138262963
7098,4,4277,31073483:7602,0,,0.0,0,45165.7138262963
7099,4,4278,31073483:7602,0,,0.0,0,45165.7138262963
7100,4,4279,762846:1668,0,,0.0,0,45165.7138262963
7101,0,2269,38193667406:1030:68081704,0,CD19C63D585004FCA6BC49562273EBBA,0.0,0,45165.7138262963
7102,4,4280,31073482:7602,0,,0.0,0,45165.7138307986
7103,4,4281,48252448:6742,0,,0.0,0,45165.7138307986
7104,4,4282,762842:1668,0,,0.0,0,45165.7138307986
7105,4,4283,31073482:7602,0,,0.0,0,45165.7138307986
7106,4,4284,48252448:6742,0,,0.0,0,45165.7138307986
7107,4,4285,762842:1668,0,,0.0,0,45165.7138307986
7108,4,4286,762842:1668,0,,0.0,0,45165.7138307986
7109,4,4287,31073482:7602,0,,0.0,0,45165.7138307986
7110,4,4288,48252448:6742,0,,0.0,0,45165.7138307986
7111,0,2270,38193667407:1030:68081704,0,D68BCACEE2EC096B366C8B43995D4794,0.0,0,45165.7138307986
7112,4,4289,4654280:60541,0,,0.0,0,45165.7138391551
7113,4,4290,1050182606:61335,0,,0.0,0,45165.7138391551
7114,4,4291,433192:2561,0,,0.0,0,45165.7138391551
7115,11,554,32178_1220705228_0068-00156,0,,0.0,0,45165.7138391551
7116,4,4292,4059361:1666,0,,0.0,0,45165.7138391551
7117,11,555,NYM237_140-0410,0,,0.0,0,45165.7138391551
7118,4,4293,3418205:7488,0,,0.0,0,45165.7138391551
7119,4,4294,61342:61244,0,,0.0,0,45165.7138391551
7120,4,4295,345534:2561,0,,0.0,0,45165.7138391551
7121,4,4296,13246364:3555,0,,0.0,0,45165.7138393287
7122,4,4297,1350138545:61335,0,,0.0,0,45165.7138393287
7123,4,4298,45462060:7667,0,,0.0,0,45165.7138393287
7124,4,4299,45462060:7667,0,,0.0,0,45165.7138393287
7125,4,4300,13246364:3555,0,,0.0,0,45165.7138393287
7126,4,4301,45462060:7667,0,,0.0,0,45165.7138393287
7127,4,4302,4654280:60541,0,,0.0,0,45165.7138393287
7128,4,4303,4059361:1666,0,,0.0,0,45165.7138394792
7129,4,4304,3418205:7488,0,,0.0,0,45165.7138394792
7130,4,4305,61342:61244,0,,0.0,0,45165.7138394792
7131,4,4306,61342:61244,0,,0.0,0,45165.7138394792
7132,4,4307,3418205:7488,0,,0.0,0,45165.7138395139
7133,4,4308,3418205:7488,0,,0.0,0,45165.7138395139
7134,4,4309,4059361:1666,0,,0.0,0,45165.7138395139
7135,4,4310,4654280:60541,0,,0.0,0,45165.7138395139
7136,4,4311,4059361:1666,0,,0.0,0,45165.7138395139
7137,0,2271,38193683956:1030:68081704,0,C909CEB0BCFB683EF695FFF84BC052F2,0.0,0,45165.7138395139
7138,4,4312,241660486537:9000:68081704,0,,0.0,0,45165.7138406366
7139,0,2272,38194439246:1030:68081704,0,ACDA3C8EA102643F292BA95737F312A0,0.0,0,45165.7138406366
7140,4,4313,241660486872:9000:68081704,0,,0.0,0,45165.7138420602
7141,0,2273,38194439343:1030:68081704,0,363AD1C1EE5291268B04C34B0D48BE86,0.0,0,45165.7138420602
7142,11,556,4300596_00550,0,,0.0,0,45165.7138475231
7143,4,4314,83114113:6061,0,,0.0,0,45165.7138475231
7144,11,557,4584680_00915,0,,0.0,0,45165.7138475926
7145,4,4315,117691185:6224,0,,0.0,0,45165.7138475926
7146,11,558,M-T0627-01036-00236,0,,0.0,0,45165.7138475926
7147,4,4316,51576885:2442,0,,0.0,0,45165.7138475926
7148,4,4317,241673361982:9000:68081704,0,,0.0,0,45165.7138475926
7149,4,4318,83114113:6061,0,,0.0,0,45165.7138475926
7150,4,4319,117691185:6224,0,,0.0,0,45165.7138475926
7151,4,4320,51576885:2442,0,,0.0,0,45165.7138475926
7152,4,4321,51576885:2442,0,,0.0,0,45165.7138475926
7153,4,4322,51576885:2442,0,,0.0,0,45165.7138476968
7154,4,4323,117691185:6224,0,,0.0,0,45165.7138476968
7155,4,4324,241673107016:9000:68081704,0,,0.0,0,45165.7138476968
7156,4,4325,83114113:6061,0,,0.0,0,45165.7138476968
7157,0,2274,38196643690:1030:68081704,0,EECA17327E22C7CAE645ADC952195C28,0.0,0,45165.7138476968
7158,4,4326,117691187:6224,0,,0.0,0,45165.7138496991
7159,4,4327,117691187:6224,0,,0.0,0,45165.7138496991
7160,4,4328,117691187:6224,0,,0.0,0,45165.7138496991
7161,0,2275,38196644858:1030:68081704,0,0CEE822D52207DE1F3E436B5826C9FB1,0.0,0,45165.7138496991
7162,4,4329,12978982:7602,0,,0.0,0,45165.7138517824
7163,4,4330,12978982:7602,0,,0.0,0,45165.7138517824
7164,4,4331,12978982:7602,0,,0.0,0,45165.713851875
7165,0,2276,38402689209:1030:68081704,0,15A2E316166C13D4F448E7109554DCA1,0.0,0,45165.713851875
7166,0,2277,38402690931:1030:68081704,0,73545B823FE56893C2879ABA2324A6F9,0.0,0,45165.7138547917
7167,0,2278,38402690932:1030:68081704,0,17798E8589C8706BF0B06D1C95DAE3D1,0.0,0,45165.713856875
7168,0,2279,38402690938:1030:68081704,0,EF4786A1004F1DB714940C5F5C8C36B2,0.0,0,45165.7138589699
7169,4,4332,45555250:6742,0,,0.0,0,45165.7138626736
7170,4,4333,45555250:6742,0,,0.0,0,45165.7138626736
7171,4,4334,45555250:6742,0,,0.0,0,45165.7138627778
7172,0,2280,38402690940:1030:68081704,0,DA8D108020E850860F8032EB39AB3D38,0.0,0,45165.7138627778
7173,4,4335,45555251:6742,0,,0.0,0,45165.7138696296
7174,4,4336,45555251:6742,0,,0.0,0,45165.7138696296
7175,4,4337,45555251:6742,0,,0.0,0,45165.7138696296
7176,0,2281,38402690942:1030:68081704,0,8172A561ED756DD10B808C74DC5ABBF7,0.0,0,45165.7138696296
7177,4,4338,35093897:60525,0,,0.0,0,45165.7138746065
7178,4,4339,35093897:60525,0,,0.0,0,45165.7138746065
7179,4,4340,35093897:60525,0,,0.0,0,45165.7138746181
7180,4,4341,35093897:60525,0,,0.0,0,45165.7138746296
7181,0,2282,38419898838:1030:68081704,0,02887174E11E960DAC9C9DC9F9874F38,0.0,0,45165.7138746296
7182,4,4342,190508705:7884,0,,0.0,0,45165.7138759028
7183,4,4343,190508705:7884,0,,0.0,0,45165.7138759028
7184,4,4344,190508705:7884,0,,0.0,0,45165.7138759028
7185,0,2283,38421402714:1030:68081704,0,8BD352CCA87D7B2BEF40186BBC19EE69,0.0,0,45165.7138759028
7186,4,4345,242963735679:9000:68081704,0,,0.0,0,45165.713883912
7187,4,4346,16155735:9866,0,,0.0,0,45165.713883912
7188,11,559,1055850-00588,0,,0.0,0,45165.713883912
7189,4,4347,152088108:61023,0,,0.0,0,45165.713883912
7190,11,560,1457516-00595,0,,0.0,0,45165.713883912
7191,4,4348,3144408:61389,0,,0.0,0,45165.713883912
7192,11,561,1055850-00594,0,,0.0,0,45165.713883912
7193,4,4349,152088155:61023,0,,0.0,0,45165.713883912
7194,11,562,1055851-00105,0,,0.0,0,45165.713883912
7195,4,4350,602710803:61023,0,,0.0,0,45165.713883912
7196,11,563,1055850-00606,0,,0.0,0,45165.713883912
7197,4,4351,152088277:61023,0,,0.0,0,45165.713883912
7198,4,4352,88615833:9866,0,,0.0,0,45165.7138840972
7199,4,4353,5918852:9870,0,,0.0,0,45165.7138840972
7200,11,564,4282831_00269,0,,0.0,0,45165.7138840972
7201,4,4354,42324152:7667,0,,0.0,0,45165.7138840972
7202,4,4355,18332621:60525,0,,0.0,0,45165.7138840972
7203,11,565,4278438_00506,0,,0.0,0,45165.7138840972
7204,4,4356,40909987:7163,0,,0.0,0,45165.7138840972
7205,4,4357,76186259:9866,0,,0.0,0,45165.7138840972
7206,11,566,1055850-00624,0,,0.0,0,45165.7138840972
7207,4,4358,152088421:61023,0,,0.0,0,45165.7138840972
7208,4,4359,93917733:9866,0,,0.0,0,45165.7138840972
7209,11,567,1055850-00634,0,,0.0,0,45165.7138840972
7210,4,4360,152088485:61023,0,,0.0,0,45165.7138840972
7211,4,4361,100162061:9866,0,,0.0,0,45165.7138840972
7212,4,4362,40136482:9866,0,,0.0,0,45165.7138840972
7213,11,568,1457516-00693,0,,0.0,0,45165.7138840972
7214,4,4363,3145634:61389,0,,0.0,0,45165.7138840972
7215,4,4364,107949123:9866,0,,0.0,0,45165.7138840972
7216,11,569,1055850-00667,0,,0.0,0,45165.7138840972
7217,4,4365,152088668:61023,0,,0.0,0,45165.7138840972
7218,11,570,4243654-00475,0,,0.0,0,45165.7138840972
7219,4,4366,26280367:6742,0,,0.0,0,45165.7138840972
7220,11,571,1055850-00614,0,,0.0,0,45165.7138840972
7221,4,4367,152088345:61023,0,,0.0,0,45165.7138840972
7222,4,4368,542335442620:9000:68081704,0,,0.0,0,45165.7138840972
7223,4,4369,59650565:9866,0,,0.0,0,45165.7138840972
7224,4,4370,3144408:61389,0,,0.0,0,45165.7138840972
7225,4,4371,5918852:9870,0,,0.0,0,45165.7138842708
7226,4,4372,42324152:7667,0,,0.0,0,45165.7138842708
7227,4,4373,40909987:7163,0,,0.0,0,45165.7138842708
7228,4,4374,3145634:61389,0,,0.0,0,45165.7138842708
7229,4,4375,26280367:6742,0,,0.0,0,45165.7138842708
7230,4,4376,3145634:61389,0,,0.0,0,45165.7138842708
7231,4,4377,26280367:6742,0,,0.0,0,45165.7138842708
7232,4,4378,542335442620:9000:68081704,0,,0.0,0,45165.7138842708
7233,4,4379,3145634:61389,0,,0.0,0,45165.7138842708
7234,4,4380,542335442620:9000:68081704,0,,0.0,0,45165.7138842708
7235,4,4381,542335442620:9000:68081704,0,,0.0,0,45165.7138842708
7236,4,4382,542335402449:9000:68081704,0,,0.0,0,45165.7138842708
7237,4,4383,18332621:60525,0,,0.0,0,45165.7138842708
7238,4,4384,542335402449:9000:68081704,0,,0.0,0,45165.7138842708
7239,11,572,F71D552BB2BC4E088EA62DE2954964CC,0,,0.0,0,45165.7138842708
7240,4,4385,542334242924:9000:68081704,0,,0.0,0,45165.7138842708
7241,4,4386,40909987:7163,0,,0.0,0,45165.7138842708
7242,4,4387,40909987:7163,0,,0.0,0,45165.7138842708
7243,4,4388,42324152:7667,0,,0.0,0,45165.7138842708
7244,4,4389,18332621:60525,0,,0.0,0,45165.713884456
7245,4,4390,42324152:7667,0,,0.0,0,45165.713884456
7246,4,4391,3144408:61389,0,,0.0,0,45165.713884456
7247,11,573,3E32593B06C74BA6A54066F9CED73268,0,,0.0,0,45165.713884456
7248,11,574,DA8C59D8DCF64693B2BA6AC44B1B6F01,0,,0.0,0,45165.713884456
7249,0,2284,38428454217:1030:68081704,0,0A96C066908D995BF16738F819305550,0.0,0,45165.713884456
7250,4,4392,18644859:9870,0,,0.0,0,45165.7138851852
7251,0,2285,38430179010:1030:68081704,0,19F8CE4962EC27EAF2EB9B385915A329,0.0,0,45165.7138851852
7252,4,4393,18644862:9870,0,,0.0,0,45165.7138858681
7253,0,2286,38430179011:1030:68081704,0,B2D73630A5AB83363EDF8B957AFBE76A,0.0,0,45165.7138858681
7254,4,4394,16155734:9866,0,,0.0,0,45165.7138947107
7255,4,4395,302088108:61023,0,,0.0,0,45165.7138947107
7256,4,4396,3144409:61389,0,,0.0,0,45165.7138947107
7257,4,4397,302088155:61023,0,,0.0,0,45165.7138947107
7258,4,4398,752710803:61023,0,,0.0,0,45165.7138947107
7259,4,4399,302088277:61023,0,,0.0,0,45165.7138947107
7260,4,4400,88615834:9866,0,,0.0,0,45165.7138947107
7261,4,4401,5918855:9870,0,,0.0,0,45165.7138947107
7262,4,4402,42324153:7667,0,,0.0,0,45165.7138947107
7263,4,4403,37920028:7163,0,,0.0,0,45165.7138947107
7264,4,4404,76186260:9866,0,,0.0,0,45165.7138947107
7265,4,4405,302088421:61023,0,,0.0,0,45165.7138947107
7266,4,4406,93917735:9866,0,,0.0,0,45165.7138947107
7267,4,4407,302088485:61023,0,,0.0,0,45165.7138947107
7268,4,4408,100162062:9866,0,,0.0,0,45165.7138947569
7269,4,4409,40136483:9866,0,,0.0,0,45165.7138947569
7270,4,4410,3145635:61389,0,,0.0,0,45165.7138947569
7271,4,4411,107949124:9866,0,,0.0,0,45165.7138947569
7272,4,4412,302088345:61023,0,,0.0,0,45165.7138947569
7273,4,4413,59650563:9866,0,,0.0,0,45165.7138947569
7274,4,4414,302088668:61023,0,,0.0,0,45165.7138947569
7275,4,4415,3144409:61389,0,,0.0,0,45165.7138947569
7276,4,4416,5918855:9870,0,,0.0,0,45165.7138947569
7277,4,4417,42324153:7667,0,,0.0,0,45165.7138948032
7278,4,4418,37920028:7163,0,,0.0,0,45165.7138948032
7279,4,4419,3145635:61389,0,,0.0,0,45165.7138948032
7280,4,4420,3145635:61389,0,,0.0,0,45165.7138948032
7281,4,4421,42324153:7667,0,,0.0,0,45165.7138948032
7282,4,4422,3144409:61389,0,,0.0,0,45165.7138948032
7283,4,4423,542334242749:9000:68081704,0,,0.0,0,45165.7138948032
7284,4,4424,542335605341:9000:68081704,0,,0.0,0,45165.7138948032
7285,4,4425,37920028:7163,0,,0.0,0,45165.7138948032
7286,4,4426,18185769:6742,0,,0.0,0,45165.7138948495
7287,0,2287,38430190730:1030:68081704,0,F26F017ECF2472B8342C8477D030B22D,0.0,0,45165.7138948495
7288,4,4427,39867256:7163,0,,0.0,0,45165.7138993056
7289,4,4428,18185802:6742,0,,0.0,0,45165.7138993519
7290,11,575,4638928_01094,0,,0.0,0,45165.7138993519
7291,4,4429,72995434:6224,0,,0.0,0,45165.7138993519
7292,4,4430,31136711:2442,0,,0.0,0,45165.7138993519
7293,4,4431,65230123:60525,0,,0.0,0,45165.7138993519
7294,4,4432,33404285:6061,0,,0.0,0,45165.7138993519
7295,4,4433,39757292:7602,0,,0.0,0,45165.7138993519
7296,4,4434,8005591:5763,0,,0.0,0,45165.7138993519
7297,4,4435,242976476565:9000:68081704,0,,0.0,0,45165.7138993519
7298,4,4436,302088829:2541,0,,0.0,0,45165.7138993519
7299,4,4437,903161797:61378,0,,0.0,0,45165.7138993981
7300,4,4438,144823087:7884,0,,0.0,0,45165.7138993981
7301,4,4439,65230123:60525,0,,0.0,0,45165.7138993981
7302,4,4440,144823087:7884,0,,0.0,0,45165.7138993981
7303,4,4441,33404285:6061,0,,0.0,0,45165.7138993981
7304,4,4442,39757292:7602,0,,0.0,0,45165.7138993981
7305,4,4443,39867256:7163,0,,0.0,0,45165.7138993981
7306,4,4444,18185802:6742,0,,0.0,0,45165.7138993981
7307,4,4445,72995434:6224,0,,0.0,0,45165.7138993981
7308,4,4446,31136711:2442,0,,0.0,0,45165.7138994444
7309,4,4447,31136711:2442,0,,0.0,0,45165.7138994444
7310,4,4448,31136711:2442,0,,0.0,0,45165.7138994444
7311,4,4449,72995434:6224,0,,0.0,0,45165.7138994444
7312,4,4450,18185802:6742,0,,0.0,0,45165.7138994444
7313,4,4451,65230123:60525,0,,0.0,0,45165.7138994444
7314,4,4452,8005591:5763,0,,0.0,0,45165.7138994444
7315,4,4453,39757292:7602,0,,0.0,0,45165.7138994907
7316,4,4454,39757292:7602,0,,0.0,0,45165.7138994907
7317,4,4455,33404285:6061,0,,0.0,0,45165.7138994907
7318,4,4456,144823087:7884,0,,0.0,0,45165.7138994907
7319,4,4457,65230123:60525,0,,0.0,0,45165.7138995139
7320,4,4458,31136711:2442,0,,0.0,0,45165.7138995139
7321,4,4459,31136711:2442,0,,0.0,0,45165.7138995139
7322,4,4460,39867256:7163,0,,0.0,0,45165.713899537
7323,11,576,B9AA6F2B735940EB9551E71870F9EDF8,0,,0.0,0,45165.7138995486
7324,0,2288,38430192626:1030:68081704,0,30C0A4CF48314ACA4205893FED55F2FE,0.0,0,45165.7138995486
7325,4,4461,68286561:60525,0,,0.0,0,45165.713902037
7326,4,4462,144823088:7884,0,,0.0,0,45165.713902037
7327,4,4463,39757293:7602,0,,0.0,0,45165.7139020833
7328,11,577,005256056_01555,0,,0.0,0,45165.7139020833
7329,4,4464,18681575:6482,0,,0.0,0,45165.7139020833
7330,4,4465,8207371:5763,0,,0.0,0,45165.7139020833
7331,11,578,004151108_03880,0,,0.0,0,45165.7139020833
7332,4,4466,15606190:1002,0,,0.0,0,45165.7139020833
7333,4,4467,15606190:1002,0,,0.0,0,45165.7139020833
7334,4,4468,15606190:1002,0,,0.0,0,45165.7139021296
7335,4,4469,68286561:60525,0,,0.0,0,45165.7139021296
7336,4,4470,144823088:7884,0,,0.0,0,45165.7139021296
7337,4,4471,39757293:7602,0,,0.0,0,45165.7139021296
7338,4,4472,18681575:6482,0,,0.0,0,45165.7139021296
7339,4,4473,15606190:1002,0,,0.0,0,45165.7139021296
7340,4,4474,15606190:1002,0,,0.0,0,45165.7139021759
7341,4,4475,68286561:60525,0,,0.0,0,45165.7139021759
7342,4,4476,8207371:5763,0,,0.0,0,45165.7139021759
7343,4,4477,18681575:6482,0,,0.0,0,45165.7139021759
7344,4,4478,39757293:7602,0,,0.0,0,45165.7139021759
7345,4,4479,144823088:7884,0,,0.0,0,45165.7139021759
7346,4,4480,68286561:60525,0,,0.0,0,45165.7139021759
